#Annotated with Bakta v1.12.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
CACYSW010000001.1	80919	81923	-	FFNCOF_00075	38.5	8.1	PF13280.11|WYL	PFAM:PF13280.11
CACYSW010000001.1	81932	83683	-	FFNCOF_00076	68.1	5.7	PF00703.27|Glyco_hydro_2, PF02836.23|Glyco_hydro_2_C, PF02837.24|Glyco_hydro_2_N, PF22666.2|Glyco_hydro_2_N2	PFAM:PF00703.27, PFAM:PF02836.23, PFAM:PF02837.24, PFAM:PF22666.2
CACYSW010000001.1	83967	84116	+	FFNCOF_00078	5.3	5.9	PF13240.11|Zn_Ribbon_1	PFAM:PF13240.11
CACYSW010000001.1	84110	84712	+	FFNCOF_00079	22.2	9.6		
CACYSW010000001.1	84734	85222	+	FFNCOF_00080	18.4	8.6	PF12682.12|Flavodoxin_4, PF12724.12|Flavodoxin_5	PFAM:PF12682.12, PFAM:PF12724.12
CACYSW010000001.1	85277	87109	+	FFNCOF_00081	70.5	5.1	PF00733.27|Asn_synthase, PF13522.11|GATase_6, PF13537.11|GATase_7	PFAM:PF00733.27, PFAM:PF13522.11, PFAM:PF13537.11
CACYSW010000001.1	87196	88218	-	FFNCOF_00082	36.4	4.8	PF14450.12|FtsA	PFAM:PF14450.12
CACYSW010000001.1	89517	89609	-	FFNCOF_00084	3.3	10.3		
CACYSW010000001.1	89625	89777	-	FFNCOF_00085	5.2	11.1		
CACYSW010000001.1	89851	90489	-	FFNCOF_00086	23.4	4.6	PF04263.21|TPK_catalytic, PF04265.19|TPK_B1_binding	PFAM:PF04263.21, PFAM:PF04265.19
CACYSW010000001.1	95299	96582	-	FFNCOF_00091	48.1	6.2	PF01029.23|NusB, PF13847.12|Methyltransf_31, PF22458.1|RsmF-B_ferredox	PFAM:PF01029.23, PFAM:PF13847.12, PFAM:PF22458.1
CACYSW010000001.1	101457	102014	-	FFNCOF_00097	21.3	5.5	PF00625.27|Guanylate_kin	PFAM:PF00625.27
CACYSW010000001.1	103216	103596	-	FFNCOF_00100	13.9	4.5		
CACYSW010000001.1	104882	105601	-	FFNCOF_00103	26.9	9.2		
CACYSW010000001.1	107689	108531	-	FFNCOF_00107	31.6	4.7	PF05175.20|MTS, PF13847.12|Methyltransf_31, PF17827.6|PrmC_N	PFAM:PF05175.20, PFAM:PF13847.12, PFAM:PF17827.6
CACYSW010000001.1	109520	110815	-	FFNCOF_00109	46.5	4.7		
CACYSW010000001.1	111783	112856	-	FFNCOF_00111	38.9	7.0	PF00266.25|Aminotran_5, PF01041.23|DegT_DnrJ_EryC1	PFAM:PF00266.25, PFAM:PF01041.23
CACYSW010000001.1	112925	113143	-	FFNCOF_00112	8.0	9.9		
CACYSW010000001.1	113239	114765	-	FFNCOF_00113	57.0	4.6	PF01476.26|LysM, PF12673.12|SipL	PFAM:PF01476.26, PFAM:PF12673.12
CACYSW010000001.1	115499	115651	+	FFNCOF_00115	5.3	4.1	PF00301.25|Rubredoxin	PFAM:PF00301.25
CACYSW010000001.1	115711	117621	-	FFNCOF_00116	68.5	5.5	PF00404.24|Dockerin_1, PF06347.19|SH3_4, PF08239.17|SH3_3	PFAM:PF00404.24, PFAM:PF06347.19, PFAM:PF08239.17
CACYSW010000001.1	117699	119690	-	FFNCOF_00117	72.9	5.8	PF01520.23|Amidase_3, PF09136.16|Glucodextran_B	PFAM:PF01520.23, PFAM:PF09136.16
CACYSW010000001.1	119730	120947	-	FFNCOF_00118	46.7	4.8	PF02638.21|GHL10	PFAM:PF02638.21
CACYSW010000001.1	122014	122307	-	FFNCOF_00120	11.0	5.0		
CACYSW010000001.1	122304	123119	-	FFNCOF_00121	29.4	4.6	PF12733.13|Cadherin-like	PFAM:PF12733.13
CACYSW010000001.1	128249	129562	-	FFNCOF_00129	50.8	9.1	PF21817.3|CapR	PFAM:PF21817.3
CACYSW010000001.1	132098	132472	+	FFNCOF_00131	14.3	5.5	PF07739.18|TipAS	PFAM:PF07739.18
CACYSW010000001.1	134175	136304	-	FFNCOF_00133	76.4	4.7		
CACYSW010000001.1	136449	137405	-	FFNCOF_00134	35.7	8.4	PF01408.29|GFO_IDH_MocA, PF02894.22|GFO_IDH_MocA_C, PF22725.1|GFO_IDH_MocA_C3	PFAM:PF01408.29, PFAM:PF02894.22, PFAM:PF22725.1, SO:0001217, UniRef:UniRef50_A0A355TXP8
CACYSW010000001.1	138943	139509	-	FFNCOF_00137	22.0	6.0		
CACYSW010000001.1	141994	144780	-	FFNCOF_00141	101.6	4.6	PF00933.27|Glyco_hydro_3, PF01915.27|Glyco_hydro_3_C	PFAM:PF00933.27, PFAM:PF01915.27
CACYSW010000001.1	144992	145276	-	FFNCOF_00142	10.8	5.5	PF13451.12|zf_Tbcl, PF23477.1|zf_Tbcl_2	PFAM:PF13451.12, PFAM:PF23477.1
CACYSW010000001.1	145357	145926	-	FFNCOF_00143	20.8	5.2	PF04542.20|Sigma70_r2, PF08281.18|Sigma70_r4_2	PFAM:PF04542.20, PFAM:PF08281.18
CACYSW010000001.1	146085	146717	-	FFNCOF_00144	23.3	5.0		
CACYSW010000001.1	146784	146933	-	FFNCOF_00145	5.0	4.1		
CACYSW010000001.1	151854	152567	-	FFNCOF_00148	26.1	7.7		
CACYSW010000001.1	152659	153207	-	FFNCOF_00149	20.2	9.6		
CACYSW010000001.1	153822	154706	-	FFNCOF_00151	33.6	7.9		
CACYSW010000001.1	158858	159235	-	FFNCOF_00156	14.2	5.2		
CACYSW010000001.1	159250	160656	-	FFNCOF_00157	54.0	9.4		
CACYSW010000001.1	161515	162381	-	FFNCOF_00159	31.7	9.4		
CACYSW010000001.1	162507	162953	-	FFNCOF_00160	15.3	4.3		
CACYSW010000001.1	168909	170030	-	FFNCOF_00165	41.5	5.5		
CACYSW010000001.1	170027	171094	-	FFNCOF_00166	38.8	9.4		
CACYSW010000001.1	171095	172660	-	FFNCOF_00167	58.5	5.9		
CACYSW010000001.1	172676	173353	+	FFNCOF_00168	25.4	9.0	PF04239.17|DUF421	PFAM:PF04239.17
CACYSW010000001.1	173350	173757	+	FFNCOF_00169	15.3	4.9		
CACYSW010000001.1	173741	174892	-	FFNCOF_00170	43.3	7.2	PF00149.33|Metallophos	PFAM:PF00149.33
CACYSW010000001.1	188930	189490	-	FFNCOF_00186	20.9	4.4	PF02357.24|NusG	PFAM:PF02357.24
CACYSW010000001.1	189503	189901	-	FFNCOF_00187	14.1	9.4		
CACYSW010000002.1	239	1120	+	FFNCOF_00189	33.8	5.1		
CACYSW010000002.1	1203	1796	-	FFNCOF_00190	21.4	5.6		
CACYSW010000002.1	4716	4955	-	FFNCOF_00196	8.9	9.8		
CACYSW010000002.1	8145	8324	-	FFNCOF_00201	6.3	9.8	PF00327.25|Ribosomal_L30	PFAM:PF00327.25
CACYSW010000002.1	15156	15779	-	FFNCOF_00217	22.6	9.7		
CACYSW010000002.1	17329	18072	-	FFNCOF_00220	28.0	4.8	PF19567.5|CpsB_CapC	PFAM:PF19567.5
CACYSW010000002.1	18076	19284	-	FFNCOF_00221	44.1	8.2		
CACYSW010000002.1	23420	24016	-	FFNCOF_00225	21.8	8.9	PF01464.25|SLT	PFAM:PF01464.25
CACYSW010000002.1	24003	24605	-	FFNCOF_00226	21.9	5.7	PF01121.26|CoaE, PF13238.12|AAA_18	PFAM:PF01121.26, PFAM:PF13238.12
CACYSW010000002.1	25596	26465	-	FFNCOF_00228	33.5	8.6		
CACYSW010000002.1	34479	35942	-	FFNCOF_00235	54.0	4.7	PF00404.24|Dockerin_1, PF01841.26|Transglut_core	PFAM:PF00404.24, PFAM:PF01841.26
CACYSW010000002.1	40029	40340	+	FFNCOF_00240	11.6	8.0		
CACYSW010000002.1	40834	41685	+	FFNCOF_00242	31.0	4.3		
CACYSW010000002.1	42332	42877	-	FFNCOF_00244	20.8	8.7		
CACYSW010000002.1	42968	44047	+	FFNCOF_00245	38.6	8.6		
CACYSW010000002.1	44040	45188	+	FFNCOF_00246	42.0	5.0		
CACYSW010000002.1	45185	45778	+	FFNCOF_00247	21.1	10.1		
CACYSW010000002.1	45792	46970	+	FFNCOF_00248	42.5	4.8	PF13200.12|DUF4015	PFAM:PF13200.12
CACYSW010000002.1	49978	50556	+	FFNCOF_00250	21.3	6.8	PF04542.20|Sigma70_r2, PF04545.22|Sigma70_r4, PF08281.18|Sigma70_r4_2	PFAM:PF04542.20, PFAM:PF04545.22, PFAM:PF08281.18
CACYSW010000002.1	50579	52609	+	FFNCOF_00251	75.4	4.6	PF09826.15|Beta_propel	PFAM:PF09826.15
CACYSW010000002.1	57795	58055	-	FFNCOF_00255	9.6	9.4		
CACYSW010000002.1	59641	60153	+	FFNCOF_00258	18.9	5.0	PF00293.34|NUDIX	PFAM:PF00293.34
CACYSW010000002.1	62648	63172	+	FFNCOF_00262	19.2	9.7		
CACYSW010000002.1	65323	66054	+	FFNCOF_00264	26.3	4.8	PF01656.29|CbiA, PF02374.21|ArsA_ATPase, PF06564.18|CBP_BcsQ, PF09140.17|MipZ, PF13614.12|AAA_31	PFAM:PF01656.29, PFAM:PF02374.21, PFAM:PF06564.18, PFAM:PF09140.17, PFAM:PF13614.12
CACYSW010000002.1	69792	71444	-	FFNCOF_00268	61.0	4.1	PF00404.24|Dockerin_1, PF13306.12|LRR_5	PFAM:PF00404.24, PFAM:PF13306.12
CACYSW010000002.1	75948	76118	-	FFNCOF_00272	5.7	4.1	PF00037.32|Fer4, PF12797.12|Fer4_2, PF12798.12|Fer4_3, PF12800.12|Fer4_4, PF12837.12|Fer4_6, PF12838.12|Fer4_7, PF13183.11|Fer4_8, PF13237.11|Fer4_10, PF13484.11|Fer4_16, PF13534.11|Fer4_17	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12798.12, PFAM:PF12800.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13183.11, PFAM:PF13237.11, PFAM:PF13484.11, PFAM:PF13534.11
CACYSW010000002.1	77090	77962	-	FFNCOF_00274	32.2	5.0	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12
CACYSW010000002.1	78922	79878	-	FFNCOF_00276	35.0	8.3		
CACYSW010000002.1	81441	82475	+	FFNCOF_00278	37.8	5.0		
CACYSW010000002.1	82508	83272	-	FFNCOF_00279	28.1	5.3	PF03065.20|Glyco_hydro_57	PFAM:PF03065.20
CACYSW010000002.1	83359	84744	+	FFNCOF_00280	50.7	6.2	PF00070.33|Pyr_redox, PF02080.26|TrkA_C, PF02254.24|TrkA_N, PF02558.23|ApbA, PF02737.24|3HCDH_N, PF02826.25|2-Hacid_dh_C, PF03446.21|NAD_binding_2, PF07992.20|Pyr_redox_2, PF13241.12|NAD_binding_7	PFAM:PF00070.33, PFAM:PF02080.26, PFAM:PF02254.24, PFAM:PF02558.23, PFAM:PF02737.24, PFAM:PF02826.25, PFAM:PF03446.21, PFAM:PF07992.20, PFAM:PF13241.12
CACYSW010000002.1	84744	86192	+	FFNCOF_00281	53.1	9.2		
CACYSW010000002.1	89065	91545	+	FFNCOF_00285	92.7	5.5	PF00512.31|HisKA, PF02518.31|HATPase_c, PF14501.12|HATPase_c_5	PFAM:PF00512.31, PFAM:PF02518.31, PFAM:PF14501.12
CACYSW010000002.1	92498	93490	-	FFNCOF_00287	37.0	5.8		
CACYSW010000002.1	95048	95491	-	FFNCOF_00289	17.2	9.9		
CACYSW010000002.1	97557	98096	-	FFNCOF_00292	19.9	6.4	PF03861.19|ANTAR	PFAM:PF03861.19
CACYSW010000002.1	100834	101874	-	FFNCOF_00296	37.8	8.8		
CACYSW010000002.1	106535	106783	-	FFNCOF_00299	9.5	8.7		
CACYSW010000002.1	109443	110762	-	FFNCOF_00303	50.4	5.3	PF00004.35|AAA, PF00308.24|Bac_DnaA, PF00910.28|RNA_helicase, PF07693.20|KAP_NTPase, PF08299.17|Bac_DnaA_C, PF11638.13|DnaA_N	PFAM:PF00004.35, PFAM:PF00308.24, PFAM:PF00910.28, PFAM:PF07693.20, PFAM:PF08299.17, PFAM:PF11638.13
CACYSW010000002.1	111607	111846	+	FFNCOF_00304	8.8	10.6		
CACYSW010000002.1	112112	113059	+	FFNCOF_00306	35.9	9.3		
CACYSW010000002.1	113080	114039	+	FFNCOF_00307	35.5	8.8	PF01424.28|R3H, PF13083.13|KH_KhpA-B, PF14804.11|Jag_N	PFAM:PF01424.28, PFAM:PF13083.13, PFAM:PF14804.11
CACYSW010000002.1	118081	118626	+	FFNCOF_00311	21.0	7.5		
CACYSW010000002.1	121588	122187	+	FFNCOF_00315	22.6	4.8		
CACYSW010000002.1	125199	127427	+	FFNCOF_00319	79.0	5.7	PF00403.32|HMA, PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00403.32, PFAM:PF00702.32, PFAM:PF08282.18
CACYSW010000002.1	127459	127662	+	FFNCOF_00320	7.1	6.7	PF00403.32|HMA	PFAM:PF00403.32
CACYSW010000002.1	127719	128582	-	FFNCOF_00321	31.7	8.5		
CACYSW010000002.1	128597	129298	-	FFNCOF_00322	26.3	5.0	PF04203.18|Sortase	PFAM:PF04203.18
CACYSW010000002.1	129288	129890	-	FFNCOF_00323	20.9	7.6		
CACYSW010000002.1	131290	131997	+	FFNCOF_00325	25.5	4.9		
CACYSW010000002.1	132066	132776	+	FFNCOF_00326	26.7	5.4		
CACYSW010000002.1	135788	136243	-	FFNCOF_00331	16.0	4.4	PF14478.12|DUF4430	PFAM:PF14478.12
CACYSW010000002.1	136571	141658	-	FFNCOF_00332	185.9	4.1	PF00404.24|Dockerin_1, PF13306.12|LRR_5, PF13855.12|LRR_8	PFAM:PF00404.24, PFAM:PF13306.12, PFAM:PF13855.12
CACYSW010000002.1	141907	142716	-	FFNCOF_00333	30.1	7.8	PF00924.24|MS_channel_2nd, PF21082.3|MS_channel_3rd	PFAM:PF00924.24, PFAM:PF21082.3
CACYSW010000002.1	142727	143437	-	FFNCOF_00334	26.4	9.2		
CACYSW010000002.1	144579	145136	+	FFNCOF_00336	21.3	5.0		
CACYSW010000002.1	147173	147850	-	FFNCOF_00340	24.4	4.8	PF01551.29|Peptidase_M23	PFAM:PF01551.29
CACYSW010000002.1	148798	150003	-	FFNCOF_00342	43.9	9.4		
CACYSW010000002.1	150272	150589	+	FFNCOF_00343	12.0	8.9	PF03551.20|PadR	PFAM:PF03551.20
CACYSW010000002.1	150586	151173	+	FFNCOF_00344	21.5	5.4	PF22564.2|HAAS	PFAM:PF22564.2
CACYSW010000002.1	151187	152179	+	FFNCOF_00345	35.3	4.2		
CACYSW010000002.1	152514	154856	+	FFNCOF_00347	85.0	6.5	PF19732.4|SpoIIE_N	PFAM:PF19732.4
CACYSW010000002.1	155033	156085	+	FFNCOF_00348	36.2	5.7		
CACYSW010000002.1	156106	157152	+	FFNCOF_00349	36.6	4.9		
CACYSW010000002.1	157172	157933	+	FFNCOF_00350	24.8	4.5		
CACYSW010000003.1	3713	4552	+	FFNCOF_00354	30.8	5.2		
CACYSW010000003.1	4545	5684	+	FFNCOF_00355	43.6	4.7	PF01841.26|Transglut_core, PF04473.18|DUF553	PFAM:PF01841.26, PFAM:PF04473.18
CACYSW010000003.1	13253	13726	+	FFNCOF_00364	17.8	6.2	PF13420.13|Acetyltransf_4, PF13508.13|Acetyltransf_7, PF13673.13|Acetyltransf_10	PFAM:PF13420.13, PFAM:PF13508.13, PFAM:PF13673.13
CACYSW010000003.1	16808	17980	+	FFNCOF_00370	44.3	5.1		
CACYSW010000003.1	21909	22796	+	FFNCOF_00374	34.6	4.8		
CACYSW010000003.1	22799	23542	+	FFNCOF_00375	28.4	5.2	PF13508.13|Acetyltransf_7, PF13527.13|Acetyltransf_9	PFAM:PF13508.13, PFAM:PF13527.13
CACYSW010000003.1	24097	24675	+	FFNCOF_00377	21.5	5.8		
CACYSW010000003.1	24691	26406	+	FFNCOF_00378	64.1	8.8		
CACYSW010000003.1	32339	33631	+	FFNCOF_00383	48.4	5.2	PF01979.26|Amidohydro_1, PF07969.17|Amidohydro_3	PFAM:PF01979.26, PFAM:PF07969.17
CACYSW010000003.1	35504	36175	+	FFNCOF_00386	25.2	9.8		
CACYSW010000003.1	36337	37896	+	FFNCOF_00387	56.2	5.2	PF01183.26|Glyco_hydro_25, PF19127.6|Choline_bind_3	PFAM:PF01183.26, PFAM:PF19127.6
CACYSW010000003.1	37945	38160	-	FFNCOF_00388	7.8	4.4		
CACYSW010000003.1	40771	41556	+	FFNCOF_00395	28.1	5.4	PF08032.17|SpoU_sub_bind, PF22435.1|MRM3-like_sub_bind	PFAM:PF08032.17, PFAM:PF22435.1
CACYSW010000003.1	41553	42764	+	FFNCOF_00396	44.0	5.2	PF17782.7|DprA_WH	PFAM:PF17782.7
CACYSW010000003.1	48886	52455	+	FFNCOF_00402	133.7	5.0	PF02463.25|SMC_N, PF06470.18|SMC_hinge, PF13166.12|AAA_13, PF13175.12|AAA_15, PF13304.12|AAA_21, PF13476.12|AAA_23	PFAM:PF02463.25, PFAM:PF06470.18, PFAM:PF13166.12, PFAM:PF13175.12, PFAM:PF13304.12, PFAM:PF13476.12
CACYSW010000003.1	52475	53776	+	FFNCOF_00403	47.3	4.5	PF00448.28|SRP54, PF02881.24|SRP54_N, PF13604.12|AAA_30	PFAM:PF00448.28, PFAM:PF02881.24, PFAM:PF13604.12
CACYSW010000003.1	54712	55338	+	FFNCOF_00406	24.4	7.0	PF01467.32|CTP_transf_like	PFAM:PF01467.32
CACYSW010000003.1	58734	58853	+	FFNCOF_00410	4.4	9.8		
CACYSW010000003.1	58853	60190	+	FFNCOF_00411	50.3	4.4	PF00135.34|COesterase, PF07859.19|Abhydrolase_3, PF20434.5|BD-FAE	PFAM:PF00135.34, PFAM:PF07859.19, PFAM:PF20434.5
CACYSW010000003.1	60177	60518	+	FFNCOF_00412	12.8	5.5	PF02156.21|Glyco_hydro_26	PFAM:PF02156.21
CACYSW010000003.1	60621	61184	+	FFNCOF_00413	22.0	4.8	PF02156.21|Glyco_hydro_26	PFAM:PF02156.21
CACYSW010000003.1	61281	62777	-	FFNCOF_00414	56.7	6.6	PF00198.28|2-oxoacid_dh	PFAM:PF00198.28
CACYSW010000003.1	62876	65134	-	FFNCOF_00415	84.6	6.6	PF14498.12|Glyco_hyd_65N_2, PF21307.2|Glyco_hydro_95_C, PF22124.2|Glyco_hydro_95_cat	PFAM:PF14498.12, PFAM:PF21307.2, PFAM:PF22124.2
CACYSW010000003.1	65270	66031	+	FFNCOF_00416	26.8	9.8		
CACYSW010000003.1	66716	67522	+	FFNCOF_00418	30.1	8.7	PF00753.33|Lactamase_B	PFAM:PF00753.33
CACYSW010000003.1	67524	68894	+	FFNCOF_00419	51.0	8.4		
CACYSW010000003.1	69012	70073	+	FFNCOF_00420	38.9	4.1	PF00404.24|Dockerin_1, PF13306.12|LRR_5, PF13855.12|LRR_8	PFAM:PF00404.24, PFAM:PF13306.12, PFAM:PF13855.12
CACYSW010000003.1	72265	73668	+	FFNCOF_00422	53.1	5.0		
CACYSW010000003.1	75234	76013	+	FFNCOF_00424	28.4	8.8		
CACYSW010000003.1	76065	76772	-	FFNCOF_00425	26.6	4.8	PF00149.33|Metallophos	PFAM:PF00149.33
CACYSW010000003.1	76860	77150	-	FFNCOF_00426	10.6	5.4		
CACYSW010000003.1	84478	84987	-	FFNCOF_00432	19.0	9.3		
CACYSW010000003.1	88531	89421	-	FFNCOF_00435	32.3	8.9	PF10035.14|DUF2179	PFAM:PF10035.14
CACYSW010000003.1	89699	90235	-	FFNCOF_00436	21.2	5.5		
CACYSW010000003.1	90839	91228	+	FFNCOF_00438	14.9	9.1		
CACYSW010000003.1	91291	92931	+	FFNCOF_00439	63.7	4.8		
CACYSW010000003.1	92957	94924	+	FFNCOF_00440	77.6	5.2		
CACYSW010000003.1	95928	96392	-	FFNCOF_00443	18.5	4.6		
CACYSW010000003.1	96456	97913	-	FFNCOF_00444	54.6	4.8	PF00079.25|Serpin	PFAM:PF00079.25
CACYSW010000003.1	98149	101328	-	FFNCOF_00445	118.1	4.4	PF00082.27|Peptidase_S8, PF00404.24|Dockerin_1, PF13287.12|Fn3_assoc, PF13290.12|CHB_HEX_C_1, PF13306.12|LRR_5, PF13855.12|LRR_8	PFAM:PF00082.27, PFAM:PF00404.24, PFAM:PF13287.12, PFAM:PF13290.12, PFAM:PF13306.12, PFAM:PF13855.12
CACYSW010000003.1	101334	102047	-	FFNCOF_00446	28.0	9.3		
CACYSW010000003.1	102207	103490	-	FFNCOF_00447	48.5	7.1	PF02518.31|HATPase_c, PF14501.12|HATPase_c_5	PFAM:PF02518.31, PFAM:PF14501.12
CACYSW010000003.1	108471	109712	-	FFNCOF_00453	46.3	9.1		
CACYSW010000003.1	109712	110716	-	FFNCOF_00454	38.5	7.1	PF18404.7|Glyco_transf_24	PFAM:PF18404.7
CACYSW010000003.1	110718	111569	-	FFNCOF_00455	32.9	5.9	PF04991.19|LicD	PFAM:PF04991.19
CACYSW010000003.1	115595	116254	-	FFNCOF_00459	24.9	6.3	PF13472.12|Lipase_GDSL_2	PFAM:PF13472.12
CACYSW010000003.1	116324	117106	+	FFNCOF_00460	28.9	6.5	PF00326.27|Peptidase_S9, PF07859.19|Abhydrolase_3, PF20434.5|BD-FAE	PFAM:PF00326.27, PFAM:PF07859.19, PFAM:PF20434.5
CACYSW010000003.1	118571	119320	+	FFNCOF_00463	29.6	5.2		
CACYSW010000003.1	119379	120221	+	FFNCOF_00464	32.4	5.0	PF00515.34|TPR_1, PF13181.12|TPR_8, PF13424.12|TPR_12	PFAM:PF00515.34, PFAM:PF13181.12, PFAM:PF13424.12
CACYSW010000003.1	122766	123005	+	FFNCOF_00467	9.5	4.7		
CACYSW010000003.1	125922	129296	+	FFNCOF_00470	127.1	5.0	PF12705.13|PDDEXK_1, PF13361.12|UvrD_C, PF21445.3|ADDB_N	PFAM:PF12705.13, PFAM:PF13361.12, PFAM:PF21445.3
CACYSW010000003.1	129289	132795	+	FFNCOF_00471	133.2	5.1	PF00580.27|UvrD-helicase, PF12705.13|PDDEXK_1, PF13245.12|AAA_19, PF13361.12|UvrD_C, PF13538.12|UvrD_C_2	PFAM:PF00580.27, PFAM:PF12705.13, PFAM:PF13245.12, PFAM:PF13361.12, PFAM:PF13538.12
CACYSW010000003.1	134890	136665	+	FFNCOF_00475	66.9	6.5	PF00772.26|DnaB, PF01807.25|Zn_ribbon_DnaG, PF08275.17|DNAG_N, PF10410.14|DnaB_bind, PF13362.12|Toprim_3, PF13662.12|Toprim_4	PFAM:PF00772.26, PFAM:PF01807.25, PFAM:PF08275.17, PFAM:PF10410.14, PFAM:PF13362.12, PFAM:PF13662.12
CACYSW010000003.1	139853	139954	+	FFNCOF_00478	3.4	9.6		
CACYSW010000003.1	139990	140712	+	FFNCOF_00479	27.7	8.6	PF00515.34|TPR_1, PF07719.23|TPR_2, PF13181.12|TPR_8	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF13181.12
CACYSW010000003.1	157368	158753	+	FFNCOF_00497	49.9	5.3	PF18975.6|DUF5711	PFAM:PF18975.6
CACYSW010000003.1	158818	159543	+	FFNCOF_00498	26.1	7.7		
CACYSW010000003.1	164265	164765	+	FFNCOF_00503	18.7	5.3	PF01613.24|Flavin_Reduct	PFAM:PF01613.24
CACYSW010000004.1	339	881	-	FFNCOF_00505	20.3	4.5		
CACYSW010000004.1	1030	2046	+	FFNCOF_00506	37.2	5.4		
CACYSW010000004.1	2201	5122	+	FFNCOF_00507	105.7	4.4	PF02368.24|Big_2, PF13306.12|LRR_5	PFAM:PF02368.24, PFAM:PF13306.12
CACYSW010000004.1	5193	6671	-	FFNCOF_00508	54.4	4.9	PF02952.23|Fucose_iso_C	PFAM:PF02952.23
CACYSW010000004.1	8059	8217	-	FFNCOF_00510	5.8	5.5		
CACYSW010000004.1	8420	9946	+	FFNCOF_00511	57.2	9.2		
CACYSW010000004.1	9959	10903	+	FFNCOF_00512	35.1	5.4	PF12708.12|Pect-lyase_RHGA_epim	PFAM:PF12708.12
CACYSW010000004.1	10923	12278	+	FFNCOF_00513	51.5	5.5	PF00149.33|Metallophos	PFAM:PF00149.33
CACYSW010000004.1	14807	15358	-	FFNCOF_00515	20.9	8.7	PF03861.19|ANTAR	PFAM:PF03861.19
CACYSW010000004.1	18328	18486	+	FFNCOF_00518	6.1	4.4		
CACYSW010000004.1	20116	20277	+	FFNCOF_00520	6.2	10.3	PF03590.20|AsnA	PFAM:PF03590.20
CACYSW010000004.1	20777	23233	+	FFNCOF_00521	84.3	4.4	PF01391.23|Collagen, PF13306.12|LRR_5	PFAM:PF01391.23, PFAM:PF13306.12
CACYSW010000004.1	23266	23502	+	FFNCOF_00522	9.5	5.0		
CACYSW010000004.1	23947	24756	+	FFNCOF_00523	30.5	7.8		
